UNF,UP-C-R,UP,propriedade,Nucleo,Data_Ocorrencia,Idade,Quant.Ocorrencias,Ocorrencia Predominante
BA,B2A810-4+B2A810,B2A810,SANTA RITA SPC - CA - (S-CA16),BA,1/6/2021,4.84,1,VENDA
BA,B2BJ30-3+B2BJ30,B2BJ30,VEREDA BONITA (S-CA19),BA2,1/6/2021,7.32,1,VENDA
BA,B4ZC14-4+B4ZC14,B4ZC14,BLOCO 39 (S-NV02),BA4,11/10/2020,6.05,1,INCENDIO
BA,B4BH03-4+B4BH03,B4BH03,CONJUNTO CANADA (S-NV01),BA4,19/9/2021,5.98,1,INCENDIO
BA,B4BH16-4+B4BH16,B4BH16,CONJUNTO CANADA (S-NV01),BA4,21/12/2022,3.33,1,VENDA
CS,C1AP56-2+C1AP56,C1AP56,BOI PRETO (I),CS1,,3.92,1,DEFICIENCIA
CS,C1AQ14-2+C1AQ14,C1AQ14,BOI PRETO (I),CS1,,2.55,2,DEFICIENCIA
CS,C1BJ01-1+C1BJ01,C1BJ01,SAO PEDRO,CS1,,2.92,1,VENDA
CS,C1BJ02-1+C1BJ02,C1BJ02,SAO PEDRO,CS1,,2.91,1,VENDA
